no,year,title,kor_full
980,2018,예비교사들이 프로그래밍 학습 시 발생시키는 오류 데이터 분석,"예비교사들이 프로그래밍 학습 시 발생시키는 오류 데이터 분석 프로그래밍 언어, 텍스트입력 언어, 드래그앤드롭 언어, 소프트웨어 오류, 오류 유형 예비교사들의 소프트웨어교육 능력을 키우기 위한 방안으로 정규 교과시간에 두 종류의 프로그래밍 도구(파이썬, 스크래치)를 이용하여 프로그래밍 학습을 각각 실시하였다. 프로그래밍 학습에서 지속적으로 흥미와 성취감 및 창의성을 저해하는 요소인 각종 오류들의 종류들을 수집하고 유형별로 분석하였다. 분석된 자료들을 활용하면 향후 예비교사들이 초등학교에서 가르쳐야 할 소프트웨어교육에서 발생 가능한 오류들을 줄일 수 있도록 대처할 수 있는 능력을 키울 수 있어 최적의 학습효과를 올릴 수 있다. 본 연구에서는 평균적으로 텍스트를 입력하는 기존 형태의 언어와 불럭을 조립하는 형태의 언어 모두에서 프로그래밍 시 가장 많은 오류를 발생시키는 유형이 논리오류(37.63%)로 가장 많았다. 또한, 두 언어에서 차이점이 많이 나타나는 세부적인 오류는 문법 등의 사용미숙, 오타 등으로 인한 단순오류가 파이썬이 14.3%, 스크래치가 3.5%로 큰 차이가 있음을 알 수 있었다."
981,2018,블룸 이론 기반 KAIE 교육과정의 프로그래밍영역 평가 기준 탐색,"블룸 이론 기반 KAIE 교육과정의 프로그래밍영역 평가 기준 탐색 블룸 이론, 프로그래밍 교육 평가, 정보과 교육과정 본 연구는 정보과교육이 정규교육과정에 편입됨에 따라서 정규교육과정에서 활용할 수 있는 평가기준의 이론적인 기반을 제시하기 위한 것이다. 교육평가에서 가장 일반적인 이론적인 근거를 제시하고 있는 블룸의 지식유형, 교육목표분류를 분석하였다. 또한 프로그래밍 영역은 컴퓨팅사고력을 향상시킬 수 있는 가장 중요한 정보과교육의 단원이라고 할 수 있다. 이에 본 연구에서는 2017년도에 개발한 한국정보교육학회 정보과교육과정에서 프로그래밍 영역만을 요약하여 블룸의 이론을 적용하였다. 그리고 블룸의 지식유형을 적용하고 전문가 패널을 통해 질적 조사를 한 결과 16개의 교육과정 요목에서 14개, 87%가 개념 및 절차적 지식이었으며 12개, 75%가 이해 및 적용 단계 목표 수준으로 나타났다. 이와 같은 블룸 기준의 적용은 정규교육에서 필요한 평가 방향, 도구 개발에 이론적인 기반을 제공해 줄 수 있을 것이다."
982,2018,초등학교 소프트웨어 교육에서 에듀테인먼트 특성에 대한 주관성 유형 탐색,"초등학교 소프트웨어 교육에서 에듀테인먼트 특성에 대한 주관성 유형 탐색 소프트웨어교육, 에듀테인먼트, 주관성, Q방법론, SW교육 본 연구의 목적은 소프트웨어교육에 나타나는 에듀테인먼트 특성을 Q방법론을 활용하여 학습자의 주관성에 따라 유형화하고 각각의 특성을 알아보는 데 있다. 연구를 통해 ‘구현-지향형’, ‘지적재미-지향형’, ‘관계-지향형’ 세 가지로 유형화하였으며 각 유형별 특성을 분석하였다. 구현-지향형의 학습자는 본인이 생각한 것을 직접 구현해 보는 것에서 에듀테인먼트적 긍정성을 보였으며, 지적재미-지향형의 학습자는 주어진 개별적 문제 상황을 지적으로 해결하는 것에서 에듀테인먼트적으로 가장 긍정적이었고, 관계-지향형 학습자의 경우에는 본인에 대해 다른 사람의 관심을 유발하는 수업에 대해서 에듀테인먼트적인 긍정성을 보였다. 이 같은 결과는 소프트웨어교육을 하는 데 있어서 학습자의 주관성을 고려한 에듀테인먼트 콘텐츠 개발 및 교수-학습 방법을 적용하여 학습자에게 최적의 교육 환경을 제공하는 데 중요한 지침을 제공하고, 또한 소프트웨어교육 및 에듀테인먼트 연구의 이론적 확장에 기여할 것으로 기대한다."
983,2018,증강현실기반 교육 연구 동향: 국내 연구에 대한 체계적 문헌고찰을 통하여,"증강현실기반 교육 연구 동향: 국내 연구에 대한 체계적 문헌고찰을 통하여 증강현실, 맥락적 학습, 연구 동향, 체계적 문헌고찰, 국내 연구 증강현실 기술은 맥락적 인식 향상을 통한 경험학습의 기회를 제공한다는 점에서 큰 교육적 잠재력을 갖고 있다. 그러나 선행 연구 분석이 해외 연구에 제한되어있으므로 후속 연구 활성화와 방향제시를 위해 국내 현황 파악이 절실하다. 본 연구는 증강현실 기술을 활용한 국내 교육 연구 동향을 파악하고자 체계적 문헌고찰을 수행하고 그 결과를 해외 동향과 비교하였다. 또한, 콘텐츠 유형을 검토하고 맥락적 학습을 위한 활용에 대해 분석하였다. 분석 결과, 해외 연구는 초·중·고·대학생 연구가 큰 비중을 차지한 반면, 국내에서는 초·중·고등학생과 영유아 대상 연구가 활발히 수행되었다. 과학/수학, 인문예술, 특수교육 분야에서 주로 연구가 발표되었다. 교육적 효과로는 개인 학습과 동기 및 태도에 대한 연구가 주를 이루었고, 해외 동향과 비교해 협력학습과 맥락적 학습에 관한 연구는 저조한 것으로 드러났다. 더불어 사물조작형 콘텐츠를 주로 사용하고 즉각적 실재감 증대와 가상 상황 제시를 증강현실 기술 활용의 주요 목표로 하는 경향이 있었다. 끝으로, 증강현실 기술의 효과적인 교육적 적용을 위해 향후 연구방향을 도출하였다."
984,2018,기하판을 지원하는 초등 도형 학습 소프트웨어의 설계 및 구현,"기하판을 지원하는 초등 도형 학습 소프트웨어의 설계 및 구현 기하판, 구체적 조작도구, 도형 영역 학습, 교육용 소프트웨어, 델파이 분석 수학 도형 영역에서 기하판과 같은 구체적 조작도구를 활용하여 학습하면 추상적인 기하 개념을 이해하는데 효과적이며 학습 흥미도와 문제 해결 능력을 높여줄 수 있다. 현재까지 구체적 조작도구는 고전적인 교실학습 환경에서만 적용하고 있으며 온라인 환경에서는 거의 없었다. 본 연구에서는 수학 도형 영역에서 다각형 주제를 기하판을 활용하여 학습할 수 있는 교육용 소프트웨어를 설계하고 구현하였다. 소프트웨어의 기본 기능은 도형 그리기와 지우기 기능으로 구성되어 있고 학습한 내용의 도형을 맞게 그렸는지 확인할 수 있다. 연구에서 개발된 도구는 델파이 분석으로 도형 영역 학습에 도움을 줄 수 있고 학습 흥미도를 높일 수 있을 것이다."
985,2018,컴퓨팅 사고력 측정을 위한 추상화 역량 평가 기준 개발,"컴퓨팅 사고력 측정을 위한 추상화 역량 평가 기준 개발 컴퓨팅 사고력, 추상화, 평가 기준, 소프트웨어 교육, 측정 Wing은 21세기를 살아가기 위한 역량으로 컴퓨팅 사고력의 중요성을 역설하였다. 본 연구에서는 컴퓨팅 사고력의 추상화를 관련 연구를 통해 객체 추상화, 데이터 추상화, 절차 추상화로 분류하였다. 또한 추상화 역량 평가를 위해 추상화 성취기준과 평가기준을 개발하였다. 학교 현장에 적용한 결과 학생들은 문제 해결을 위해 글과 그림으로 표현하는 객체 추상화, 데이터 추상화 역량은 우수하지만, 컴퓨터 프로그램으로 작성하는데 어려움을 겪고 있음을 알 수 있었다. 본 연구에서 개발된 추상화 역량 평가는 소프트웨어 교육을 위한 학생 지도에 많은 도움을 줄 것이다."
986,2018,정보영재의 특성이 영재학생 선발에 미치는 영향 분석,"정보영재의 특성이 영재학생 선발에 미치는 영향 분석 정보영재, 영재, 영재선발, 영재교육원, 초등학교 4차 산업혁명시대에 필요한 인재를 양성하기 위해서는 영재를 선발하여 체계적으로 교육하는 것이 필요하다. 특정 분야에 뛰어난 영재도 중요하지만 이보다는 수학, 과학, 정보 분야의 융합 인재가 요구된다. 본 연구에서는 대학영재교육원의 영재 교육 대상자들을 선발할 때에 정보영재의 특성이 반영된 평가 요소가 과학영재 선발에 어떠한 영향을 미치는지에 대해 알아본다. 정보영재의 특성에서 인지적인 요소들인 규칙화 능력, 추론화 능력, 효율화 능력, 일반화 능력, 구조화 능력, 추상화 능력이 과학영재를 선발하는데 있어 상관 관계가 매우 높게 나타났다. 과학영재교육원 지원자들 그룹에서의 상관 관계가 1차 합격자 그룹보다 더 높고, 최종 합격자들 그룹보다 더욱 높다. 이것은 정보영재의 특성을 나타나는 문항들이 과학영재 선발에 많은 영향을 미친다는 것을 의미한다."
987,2018,초등학생을 위한 로봇 활용 파이썬 학습 모형 개발,"초등학생을 위한 로봇 활용 파이썬 학습 모형 개발 파이썬, 로봇 프로그래밍, 소프트웨어 교육, 학습 모형, 컴퓨팅 사고력 초등학생을 대상으로 하는 소프트웨어 교육의 도구는 블록형 교육용 프로그래밍 언어(EPL)가 주로 사용되고 있다. 블록형 EPL은 SW 교육의 입문 도구로써 장점이 많지만 확장성에서는 한계를 가지고 있다. 본 연구에서는 실제 산업 현장에서도 활발하게 사용하고 있는 텍스트 기반의 프로그래밍 언어인 파이썬을 활용한 SW 교육의 접근 방안을 모색하였다. 파이썬을 활용한 학습 프로그램과 모형을 개발하고 초등학교 6학년 학생을 대상으로 10차시를 적용하였다. 그 결과 로봇 활용 파이썬 학습 모형을 적용한 학생들의 컴퓨팅 사고력 향상에 유의미한 효과가 있었으며 초등학생을 대상으로 텍스트 기반 프로그래밍 언어의 적용 가능성을 확인할 수 있었다."
988,2018,비버 챌린지 2017을 통한 초등학생들의 컴퓨팅 사고 수준 분석,"비버 챌린지 2017을 통한 초등학생들의 컴퓨팅 사고 수준 분석 SW 교육, 정보 교육, 비버 챌린지, 컴퓨터과학, 컴퓨팅 사고력 평가 본 논문의 목적은 비버 챌린지 2017의 국내 문항 및 응시 결과를 분석함으로써 초등학생들의 컴퓨팅 사고 수준을 파악하는 것이다. 이를 위해 비버 챌린지 2017의 ‘도전하기’ 결과 데이터를 바탕으로 초등학생 그룹 Ⅱ(초등 3․4학년)와 그룹 Ⅲ(초등 5․6학년)의 평가 요소별, 성별, 학년별 성취도를 기술 통계 및 추리 통계를 통해 분석하였다. 분석 결과, 평가 요소별 성취도는 각 그룹 내에서 차이를 보였다. 또한, 성별에 따른 성취도는 그룹Ⅱ의 1개 영역을 제외하고는 유의한 차이가 나타나지 않았다. 학년별 성취도는 그룹 Ⅲ에서 학년 간 차이가 통계적으로 유의미하게 나타났다. 이러한 연구 결과는 추후 초등학교 정보 교육에서 무엇을, 어떻게 평가할 수 있을지와 관련된 학생 수준에 관한 시사점을 제공하고, 후속 연구 수행에 기여할 것으로 기대한다."
989,2018,로봇 활용 SW 교육이 초등학생의 몰입에 미치는 효과,"로봇 활용 SW 교육이 초등학생의 몰입에 미치는 효과 로봇 활용 SW 교육, 몰입, 4C/ID 모델, 엔트리, 햄스터 로봇 본 연구는 초등학교 SW 교육에서 로봇의 활용이 몰입에 미치는 효과를 살펴보고, 성별의 차이를 알아보고자 하였다. 이를 위해 경기도 A 초등학교 로봇 활용 SW 교육에 참여한 초등학생 155명을 대상으로 로봇 활용 SW 교육을 실시하고, 대응 표본 t검정, 공분산분석을 통해 평균의 차이를 분석하였다. 연구 결과, 로봇 활용 SW 교육을 실시한 후 몰입이 유의하게 향상되었으나, 성별에 따른 몰입의 차이는 유의하지 않았다. 본 연구는 초등학생의 로봇 활용 SW 교육의 효과를 검증하고, 성별의 차이를 규명하여 로봇 활용 SW 교육에 대한 이해를 확장시켰다는 점에서 연구의 의의를 찾을 수 있다."
990,2018,학습동기 향상을 위한 플립러닝 기반 SW 융합 교육,"학습동기 향상을 위한 플립러닝 기반 SW 융합 교육 플립 러닝, 소프트웨어 교육, 융합 교육, SW 융합교육, 학습 동기 본 연구는 플립 러닝을 활용하여 SW 융합 교육을 적용하였을 때 학생들의 학습동기를 분석한 것이다. 연구의 주요내용은 SW 교육을 기존 교과와 융합한 프로그램을 개발하고, 방법적인 측면으로 플립 러닝을 활용하였다. 초등학생들을 대상으로 교육 프로그램을 적용하였으며 사전 사후 학습동기 검사를 실시하였다. 연구 분석 결과, 플립 러닝을 활용한 SW 융합 프로그램은 학생들의 학습동기 요소에서 주의집중도, 관계향상도, 자신감이 향상되었다. 본 연구에서 개발된 SW 융합 교육 프로그램과 연구 분석 결과가 SW 교육의 발전에 도움을 주고, 교육 현장에 안착하기 위한 자료로 유용하게 활용되길 기대한다."
